header_id,0,1,2,3,4,5,6,7,8,9
C1_facs_285_tr_1700430419,0.020146650921280367,0.0,0.09572059243143952,0.0,0.019811014314912508,0.0,0.00591517950053206,0.00712697377512052,0.0,0.0
C1_facs_285_tr_1700430415,0.010105066628963806,0.0,0.0,0.0,0.025442936251221248,0.006852268258276315,0.15632107386497784,0.00960073551079944,0.0,0.005473947199861791
C1_facs_287_region_1700262870365_1626,0.0,0.0,0.0534655507460677,0.0028831427329395957,0.0,0.02034804462540921,0.04486183472735414,0.0,0.004096181997230387,0.00577501426142083
C1_facs_287_region_1700262929372_1646,0.007288652874815131,0.07348049825319776,0.01797697225188691,0.0,0.08566252083848702,0.0,0.006382728408580835,0.0,0.0,0.0
C1_facs_287_region_1700262980255_1668,0.028020907349330354,0.0,0.021850195910346457,0.03100806406046067,0.00021498762739009754,0.0,0.08839172714828099,0.01077457555176316,0.0,0.0
C1_facs_288_region_1700263193221_1750,0.002095860076329443,0.0,0.003489766025632634,0.0,0.026165007170548097,0.008580733879146528,0.03854605590725523,0.0,0.0,0.0
C1_facs_289_region_1700264015273_1798,0.0,0.0,0.009454996990162976,0.009178269813347392,0.0,0.0,0.09593640721764563,0.0,0.0,0.0
C1_facs_289_region_1700264188342_1838,0.0,0.005519640790759049,0.20049005351773497,0.0,0.0,0.0,0.0,0.0,0.0,0.0027426233356561266
C1_facs_290_region_1700295335048_37,0.017979602354764503,0.0,0.02401339737405808,0.0,0.0,0.014871712563665223,0.004937889850428296,0.015085658665140054,0.054022606214600144,0.0692691888676439
C1_facs_291_region_1700295484525_96,0.0,0.0,0.0,0.0,0.10510053258931626,0.0,0.05844139879382557,0.0,0.0,0.013258874427159038
C1_facs_291_region_1700295558679_120,0.05486606897781146,0.0,0.0,0.015139819084681008,0.000820753643246213,0.008300734563423288,0.07059609395347433,0.0,0.0,0.0
C1_facs_292_tr_1700322689,0.0,0.007976037332567033,0.001400418988826473,0.0,0.14076414064268933,0.0,0.017401451798462707,0.0,0.0,0.0
C1_facs_293_tr_1700322596,0.06747721170818942,0.07010938415337603,0.0,0.05488998558945393,0.08151463888957658,0.025403394653495476,0.0,0.04853719954313281,0.016283950149005987,0.005338154525865496
C1_facs_296_tr_1700431407,0.045085401010590984,0.0,0.004169177749608971,0.0,0.031051773725679906,0.004098221974525074,0.06687697571735475,0.07666536324052359,0.0,5.109378637760792e-05
C1_facs_298_tr_1700431725,0.0,0.008914319594319304,0.04621693292641101,0.0,0.0,0.003224219108638967,0.03087205140996111,0.006622608030621405,0.0,0.0
C1_facs_298_tr_1700431722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1_facs_298_tr_1700431728,0.04169532561566265,0.0,0.0,0.0,0.10080976923737205,0.0,0.0,0.030479963320565955,0.05988542784226335,0.0
C1_facs_299_tr_1700431827,0.07213093624023634,0.02275389656131618,0.0,0.016439013368407203,0.12321054178758419,0.00485638354643835,0.0,0.0025109778397213447,0.0015338900038780522,0.005247626673698654
C1_facs_300_tr_1700430488,0.0,0.012248797478744848,0.0055592274126387625,0.0,0.019588399372549532,0.020188124469160008,0.10706730319108293,0.0,0.0,0.0
C1_facs_301_tr_1700429772,0.0,0.006384345062427224,0.25789780031455467,0.034789867252000006,0.0,0.0,0.03821391468706244,0.0,0.014878330260870777,0.0
C1_facs_303_tr_1700432278,0.05956608377548291,0.0,0.0,0.026579558370846093,0.019669511957785196,0.0,0.04434435948543813,0.0063212944041769895,0.0,0.04782536715747228
C1_facs_304_tr_1700430383,0.07665548849367416,0.0,0.0,0.0,0.0,0.0,0.0,3.700138138592218e-05,0.0,0.10875410512055282
C1_facs_304_tr_1700430386,0.025196769912704538,0.0,0.006421538129803781,0.010273056737123667,0.14562303694324696,0.0,0.06287321610113683,0.0,0.004543371537408611,0.03474337554065916
C1_facs_306_tr_1700432137,0.019034800127570237,0.04970163016113659,0.0,0.06071054085983158,0.0070328770630913705,0.0,0.0,0.009120191987783804,0.00042237140272667194,0.0054592816800448744
C1_facs_307_tr_1700429911,0.01885766734836766,0.013771381664647886,0.0,0.0,0.19828177679142103,0.0,0.0,0.0,0.0331327619550706,0.0
C1_facs_308_tr_1700431066,0.08660728973930727,0.12870508423898616,0.0,0.0,0.0026708016215470755,0.010850234799798672,0.0,0.023985579917193266,0.0,0.0
C1_facs_308_tr_1700431068,0.03438046253303739,0.005647487662652283,0.0,0.0,0.2154541554062601,0.0,0.0,0.045722701844515316,0.053156765672359406,0.0
C1_facs_311_tr_1700432043,0.054180320791061255,0.027441309648684117,0.0,0.004849660530372601,0.1126758214812202,0.0,0.0130199197179193,0.01335897383539108,0.004332043579359192,0.009239876591645216
C1_facs_313_tr_1700431950,0.0,0.0,0.0,0.07947728233937243,0.015634362054429234,0.0,0.02284101841848907,0.0034947148652091963,0.028934449763024808,0.004594638487322366
C1_facs_313_tr_1700431946,0.0,0.037225217768192854,0.004463653658423332,0.007384833875522165,0.0,0.0,0.0,0.05798025220748679,0.033673123875587546,0.026847524096196118
C1_facs_313_tr_1700431948,0.008822233331037578,0.0,0.004148104203263798,0.14968201263556907,0.0,0.02418202857007436,0.0,0.033546256361829715,0.00979844998988885,0.0
C1_facs_314_tr_1700430055,0.03630407470490552,0.003520589613810943,0.0,0.03254318443223581,0.0009676383991983606,0.0,0.0,0.04656870868911797,0.0,0.04845487118004108
C1_facs_315_tr_1700432195,0.014495310469783139,0.002391414796512657,0.0,0.03163961700173928,0.0,0.0,0.034315180898511925,0.052751228447964885,0.017778955098891176,0.0
C1_facs_315_tr_1700432192,0.001671646073237284,0.05286155287863262,0.012268432541572533,0.03244081020371917,0.0362573640556708,0.0,0.0,0.022798477904947753,0.12497458830242647,0.010271344742881753
C1_facs_317_tr_1700430285,0.0,0.0,0.0,0.0,0.013126995307802333,0.06478866651741519,0.04147138688187542,0.0,0.0,0.0
C1_facs_317_tr_1700430282,0.0,0.0,0.030562438065283543,0.17806780634949962,0.0,0.0,0.007936930419918935,0.0,0.0,0.005404084051604976
C1_facs_318_tr_1700432561,0.023936474440931093,0.0,0.0018533891807639214,0.020139439217686274,0.0022643802680036005,0.0,0.04328990886290472,0.08332298162160374,0.0,0.011226826546168083
C1_facs_319_tr_1701613177,0.007239225374870388,0.0203679401398224,0.003676203102745919,0.015027223165657912,0.0,0.004978181538282005,0.046020928478579165,0.0006733256233072717,0.004705570688353964,0.0
C1_facs_319_tr_1701613179,0.0,0.0,0.0,0.001738970635164521,0.04411533192531049,0.0,0.12287723664292084,0.0,0.0,0.011000134521483148
C1_facs_321_tr_1700431778,0.026422848318836723,0.0,0.007854337453931841,0.0,0.0,0.0,0.0,0.03965418328786317,0.04265017038643668,0.0
C1_facs_321_tr_1700431779,0.021869253427663417,0.0,0.03195938202201314,0.08009868385933702,0.0,0.0,0.09679168080659913,0.0,0.0,0.003699525949488617
C1_facs_322_tr_1700431511,0.0,0.0,0.0,0.0013023856932355407,0.0,0.007684297155296937,0.14471594264183113,0.0,0.0,0.0
C1_facs_324_tr_1700431183,0.008761007878420358,0.07127965612556389,0.0,0.025658209765743102,0.0015503125299923875,0.0,0.01611640740162974,0.0,0.0004688767169072227,0.012659250030003627
C1_facs_324_tr_1700431189,0.01434198538001688,0.059160240082937104,0.0006107542913072981,0.09113015851908188,0.020576868258244344,0.0,0.0,0.0,0.018804358387618667,0.0
C1_facs_325_tr_1700430530,0.008789523016548652,0.0,0.016587079490424053,0.09877307128027284,0.0,0.0,0.018470836017862813,0.0,0.0,0.0
C1_facs_325_tr_1700430531,0.0,0.03527998906629621,0.0,0.04729659948959933,0.0,0.007791835970150949,0.019113667540297155,0.0023459416695401467,0.0004466886308285595,0.05345475968546647
C1_facs_326_tr_1700432502,0.022227662566809525,0.0,0.0014374589616964449,0.021375879297290436,0.0,0.0,0.04395822510238025,0.017277505311108384,0.04530767328921322,0.00277325850691667
C1_facs_326_tr_1700432500,0.0,0.1013270907749728,0.0,0.0,0.0,0.0,0.0,0.06407316062459546,0.026258336957955,0.0
C1_facs_326_tr_1700432506,0.0,0.0,0.0,0.0,0.0,0.01185647725472848,0.01589862604307641,0.0,0.025444085647886236,0.0
C1_facs_327_tr_1700431261,0.005648254394299489,0.0,0.0,0.0,0.0,0.002021357251174379,0.0011049972011113417,0.0,0.0,0.18936120407527984
C1_facs_327_tr_1700431267,0.01934622887040534,0.014146955341821019,0.00632456348936345,0.003452211894252853,0.0,0.00800822817443674,0.001147059680979955,0.0,0.0,0.043866769007597804
C1_facs_327_tr_1700431264,0.003135634143415625,0.08397401812215027,0.0003989029346192602,0.0,0.025063329252384144,0.02235140616759424,0.0031995587405978534,0.0,0.0,0.01628202706075704
C1_facs_328_tr_1700431383,0.0,0.0,0.0,0.0,0.0,0.0037792374470413987,0.08458486335396384,0.0,0.0072787563765662165,0.018332175927714998
C1_facs_328_tr_1700431385,0.027096901588413776,0.0430042088690861,0.0,0.16768253135947636,0.011256673885447405,0.013728029390369339,0.0,0.0,0.007465967025703831,0.013996255849780419
C1_facs_330_tr_1700429744,0.025451097865664244,0.025346147584439403,0.0,0.0,0.08467396577797966,0.0,0.06007452304205407,0.07328513864530117,0.006216087523718449,0.0
C1_facs_331_tr_1700430580,0.0036296166472022545,0.06621799780353131,0.0,0.004266009703695086,0.011468115207579455,0.0,0.0,0.0,0.022642105580618195,0.0
C1_facs_331_tr_1700430581,0.055337144135247644,0.0,0.01544321991870927,0.05322820694404987,0.0,0.0,0.030475460028153375,0.0,0.0,0.005944753554665282
C1_facs_333_tr_1700431829,0.05961479880567039,0.0,0.02882049808291888,0.013986826018222924,0.0,0.0,0.07194200615682143,0.0,0.0,0.0
C1_facs_333_tr_1700431827,0.15418685835835788,0.044371049759568924,0.006569343099405545,0.0006911004381206674,0.01667050938135157,0.0,0.02971900171250633,0.007925809025413294,0.0,0.0
C1_facs_336_tr_1700431044,0.006919559277030656,0.024847795150513885,0.004140707771271683,0.009581282367484909,0.0,0.19402776649415107,0.0,0.005773957263842716,0.0,0.0
C1_facs_336_tr_1700431047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1_facs_336_tr_1700431055,0.023277000075293226,0.011921239759577014,0.013371110782338836,0.04815041449254552,0.0,0.0,0.061418322671253564,0.0,0.005457210919282807,0.0
C1_facs_338_tr_1700430588,0.0,0.09734320343724695,0.0,0.0,0.0519479598300095,0.04740317326571791,0.0,0.04278673990975492,0.04802615903342129,0.0
C1_facs_338_tr_1700430583,0.0225807770577409,0.0,0.055147984311294355,0.041728065989572134,0.0,0.008962198171172086,0.046643981075286695,0.0,0.0,0.002701384111705842
C1_facs_339_tr_1700430473,0.016868084183724943,0.0910385035952916,0.012260677043437718,0.005710547162829731,0.0,0.01936919864898559,0.0,0.00622742338729527,0.0,0.0
C1_facs_339_tr_1700430476,0.03978185403594008,0.016362140715786934,0.0,0.0,0.0447733368852704,0.026326620688557227,0.0807961880458887,0.008247709835518537,0.014138842518510896,0.0
C1_facs_341_tr_1700430405,0.024499331784082406,0.0,0.009610780691464402,0.0,0.0,0.02577816905889798,0.06044397555131747,0.0,0.0,0.0
C1_facs_341_tr_1700430403,0.0,0.03372799329654054,0.0,0.0,0.0,0.0,0.05132081539950956,0.0,0.0,0.0
C1_facs_341_tr_1700430402,0.0037619219977204793,0.0,0.0,0.0,0.05349414263720314,0.0,0.07041916778413,0.0,0.055529961313791905,0.0
C1_facs_342_tr_1700431761,0.02508794939029035,0.0,0.0,0.0,0.01974340799649713,0.0,0.06010715825214356,0.0,0.0,0.025456999851473476
C1_facs_342_tr_1700431765,0.0,0.01733040011564697,0.0,0.0,0.05116387798447935,0.0,0.07560848198088352,0.01275945389343051,0.0,0.022956611862374004
C1_facs_343_tr_1700432465,0.1652518744237345,0.0,0.0,0.002733579015442411,0.0,0.0,0.0,0.024791586468543698,0.0,0.023511116092837677
C1_facs_344_tr_1700429457,0.0,0.03609239541485982,0.0627038644109104,0.12086863708596046,0.0,0.0,0.0,0.0,0.007249240087731342,0.0
C1_facs_345_tr_1700432095,0.009313392507690558,0.011174463544997414,0.0026629397621877344,0.003319998295260495,0.0,0.005103121256018045,0.06456150867854206,0.0,0.02346346054709562,0.0
C1_facs_346_tr_1700429710,0.03178154798802212,0.020847406661609183,0.0,0.027114064288545844,0.0,0.006845773108841566,0.05221264718073507,0.044587876692811286,0.003633805875696637,0.009627656117171219
C1_facs_346_tr_1700429723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1_facs_346_tr_1700429722,0.015443585489838933,0.0328120797829151,0.007165671895888354,0.11932429319458394,0.028641031023859984,0.0,0.0023436439687065623,0.0021196669082065678,0.022048035496993554,0.0
C1_facs_348_tr_1700431544,0.016155715720743848,0.005118660526853659,0.00182545793172323,0.0,0.02213555816663919,0.0,0.0730950187243946,0.016661472330192478,0.0027221981675805895,0.06625079228082992
C1_facs_349_tr_1700431964,0.0,0.06357765952646449,0.0,0.048326290483099006,0.001576350541158334,0.0,0.027370469714972395,0.028987848716943397,0.018463550500037545,0.03093235655043545
C1_facs_350_tr_1700431642,0.0,0.0,0.0122055933286945,0.015092576963320399,0.008342840568025315,0.0,0.05613818964090257,0.0,0.0,0.006531534361316724
C1_facs_350_tr_1700431648,0.06256862198461675,0.0,0.0,0.01103277147472913,0.007293748010040598,0.0,0.02435260131100348,0.017701833093548773,0.01850738172008141,0.0
C1_facs_351_tr_1700431884,0.01847465780087074,0.0,0.0015192786271220778,0.0008588803056437344,0.05460199713214673,0.0,0.03321555396963153,0.020912870055514312,0.003923758644359681,0.05049429620468325
C1_facs_351_tr_1700431880,0.05657015163916048,0.0008287944667124917,0.0,0.0,0.06644578947028093,0.0,0.04181133659125252,0.0,0.0,0.0
C1_facs_352_tr_1700429305,0.04440954921082117,0.10009471830589668,0.0,0.04465340094301237,0.025628650569716076,0.0,0.0,0.020333366551511044,0.018452179803921522,0.0
C1_facs_353_tr_1700429351,0.06716955529381548,0.0,0.00844081744315836,0.02765783217508395,0.012727458812124497,0.0,0.0,0.05967626158753191,0.0,0.011903269513440349
C1_facs_353_tr_1700429353,0.027777440266504146,0.0,0.0011568518795235384,0.010658010656260252,0.00226391466043449,0.0,0.0876875249326772,0.0,0.0,0.0062144062184884595
C1_facs_354_tr_1700430859,0.0,0.0,0.012038404258824803,0.13505879025100292,0.00038751513627219183,0.015968565843276612,0.0,0.0,0.0,0.013924985955385445
C1_facs_355_tr_1700429599,0.011399023309607296,1.441062057789024e-05,0.008879897715290208,0.0,0.0,0.0,0.10345720906379385,0.0,0.0,0.013005122004629246
C1_facs_356_tr_1700322706,0.013991415985190318,0.0,0.0,0.0,0.0,0.0232109553124411,0.0,0.07012668228978551,0.0,0.055554269468121725
C1_facs_356_tr_1700322707,0.0,0.10174675968247524,0.0,0.0,0.0,0.007968562472958886,0.017981693691487576,0.0,0.015636311179292615,0.004080315674750021
C1_facs_356_tr_1700322703,0.0,0.02441760133817221,0.0,0.0,0.0,0.0,0.021237305646764622,0.0,0.08509144634260106,0.0371995611128294
C1_facs_357_tr_1700322507,0.03327397724555147,0.0,0.052644583965806374,0.03257707045009652,0.0028094202974860176,0.005862063765331295,0.0,0.0,0.0,0.057588589235810554
C1_facs_357_tr_1700322511,0.0,0.00948403587768051,0.0012029822344750702,0.0045868736313779065,0.006536150620933266,0.0,0.07800854735406702,0.0,0.0052848142762008605,0.0
C1_facs_358_tr_1700322425,0.0,0.046571616890742795,0.0,0.08430133020515833,0.024463878945230298,0.0,0.0,0.0,0.0,0.005849233956694829
C1_facs_358_tr_1700322424,0.0,0.07506944428219864,0.000320879322668037,0.018797292342780703,0.003895259610965275,0.018646663602114873,0.0,0.005710258347143957,0.0,0.013379779343354194
C1_facs_358_tr_1700322429,0.0,0.010885365625442258,0.0,0.015023451967694468,0.0,0.03455545190496985,0.028073007366727652,0.0,0.0,0.05865655105541163
C1_facs_359_tr_1700322699,0.023103926651367943,0.0,0.004035216974175975,0.016592328259720374,0.014782736137884032,0.0008051748735006449,0.060056827564804016,0.0,0.0,0.04837044483128389
C1_facs_359_tr_1700322698,0.011833500379849229,0.19141212233896365,0.005990213024246074,0.020022316838539563,0.0,0.0,0.0,0.0,0.0,0.0008493715654490443
C1_facs_360_tr_1700322648,0.012985656565544776,0.008099159525068138,0.0,0.022795696161805358,0.017876446885304875,0.0,0.01051048300149836,0.005383487585936364,0.0,0.007783788677375754
C1_facs_360_tr_1700322652,0.015341077457123499,0.0,0.02661881100278368,0.0018498294100707912,0.0,0.0,0.10608491852248671,0.0,0.0,0.03800483264123424
C1_facs_361_tr_1700322536,0.056201992210546656,0.0,0.04253385860060973,0.03426781651365543,0.015820950458697098,0.0024275231047902073,0.0,0.0,0.0,0.0
C1_facs_361_tr_1700322537,0.00019374358865690097,0.10355950961350578,0.006351714565176947,0.05115199220236319,0.04058515872892723,0.0017781809801003601,0.0,0.0,0.0,0.0
C1_facs_362_tr_1700322809,0.01923114477140121,0.051590963405393514,0.031082760795445717,0.001900028845318658,0.0,0.0,0.06620760926928652,0.0013794615959393237,0.000509595834978275,0.0
C1_facs_362_tr_1700322813,0.08821957106284767,0.001756038848551095,0.046432789006195116,0.015158459562137213,0.011781599116423028,0.00674589055038168,0.0,0.0,0.01236847650290109,0.0
C1_facs_363_tr_1700322849,0.0628416356290813,0.0,0.0,0.0,0.0,0.0,0.0,0.08863648873995136,0.0,0.0
C1_facs_363_tr_1700322848,0.11116302254992129,0.026659165136401212,0.0011537153797315544,0.0,0.041787083219973896,0.0,0.0,0.00733540326684949,0.0,0.011340797785782291
C1_facs_364_tr_1700322669,0.0,0.018665631174649342,0.0,0.014681287358822612,0.0,0.0317778121728789,0.0,0.0,0.0077307171350632625,0.14032189327371977
C1_facs_365_tr_1700322744,0.07486116558580963,0.00034560627388961643,0.0,0.053391478944616,0.0,0.022948846004318978,0.0,0.0,0.0,0.0
C1_facs_366_tr_1700322603,0.08979252891782209,0.0,0.010054168492002588,0.0,0.011245404162403204,0.010054702230778957,0.0,0.0,0.0,0.0
C1_facs_366_tr_1700322607,0.0006322913439612375,0.0,0.0,0.0,0.0,0.0,0.058322363228574564,0.0,0.0,0.0
C1_facs_366_tr_1700322605,0.0039478408880210016,0.06742997367508337,0.0,0.001351498005582615,0.009091563638531855,0.0,0.04059840236614914,0.013245785008404726,0.031169840734420997,0.0016113775610667896
C1_facs_367_tr_1700429345,0.03308573946957639,0.0,0.0,0.0,0.02819452269107232,0.0,0.060954897566354097,0.0,0.052957074700677245,0.0017436600421433708
C1_facs_368_tr_1700429753,0.0,0.03642170442320631,0.008582264635862771,0.01866355192255408,0.0,0.11194669880204709,0.0,0.0,0.02673544575807143,0.013725862825829806
C1_facs_369_tr_1700432637,0.011595605827769724,0.0074465694976244895,0.1863835990373209,0.02007863157493363,0.007267376840826176,0.009980909695576471,0.010048227953946998,0.008993616841864588,0.0,0.0061315779180146765
C1_facs_370_tr_1700430617,0.0,0.018961354581184718,0.00837262635853078,0.010381431777833216,0.0038420685675413257,0.1638130085218015,0.007618280579564199,0.0,0.012877366548897422,0.0
C1_facs_371_tr_1700431730,0.12660806094985158,0.0,0.0,0.0,0.002917613456090831,0.0,0.0,0.0,0.003845721376348857,0.0
C1_facs_371_tr_1700431731,0.0,0.15456601537409748,0.02013206321112879,0.0,0.0,0.0,0.0,0.013837258165935841,0.012175213563627876,0.004687680000143819
C1_facs_371_tr_1700431734,0.0,0.00010341122030648127,0.0,0.0,0.0,0.0,0.0,0.26600746327471625,0.0,0.0
C1_facs_372_tr_1700430758,0.015064592070892403,0.025074891335452043,0.011694560867576096,0.004015802464141648,0.12935221983789083,0.0,0.016006256377197114,0.03321695124878295,0.003820921313942358,0.0
C1_facs_373_tr_1700430636,0.0,0.0,0.0,0.0,0.0,0.004135724894901603,0.007970662510271629,0.12734681484568347,0.0,0.03474912455449581
C1_facs_373_tr_1700430638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1_facs_373_tr_1700430637,0.0,0.0,0.0,0.0,0.03424033527346646,0.0,0.005500663240922018,0.016451845818379458,0.0009376524552789671,0.0
C1_facs_373_tr_1700430630,0.02406906624654419,0.09120423095045758,0.0,0.005282910435370583,0.0069453139534105335,0.0,0.0,0.0,0.027657484997146844,0.008641109081723665
C1_facs_373_tr_1700430631,0.01603715078054608,0.027676536618280657,0.015968477758570885,0.0,0.0083267810462107,0.005796197747424663,0.021401093188699438,0.09581598927188362,0.0855430052628289,0.06278615978761684
C1_facs_376_tr_1700431225,0.0008165223508135007,0.0,0.0015850274608259713,0.009311950907643864,0.045894137758940017,0.1932193683841794,0.06755272595783422,0.0,0.042877969372223865,0.00396296869895087
C1_facs_380_tr_1700431403,0.0,0.08686406558237435,0.0,0.0,0.034737959711656365,0.032347057430427775,0.0,0.0017719514152612452,0.00370979089082127,0.0
C1_facs_381_tr_1700432213,0.029236580149179014,0.035535870939486756,0.0,0.0,0.13247483867011292,0.015009406176233074,0.0,0.0,0.009686113464823193,0.0
C1_facs_382_tr_1700430924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3164019015740096
C1_facs_382_tr_1700430918,0.0,0.09026943230778009,0.0,0.0,0.0,0.00950754469430819,0.02628156828442363,0.0,0.0,0.0
C1_facs_382_tr_1700430928,0.0,0.0,0.004719851859930259,0.004259358776181363,0.0,0.00941612878837008,0.12012072448076838,0.0,0.007715196087236675,0.021839349128332606
C1_facs_383_tr_1700432431,0.0,0.0,0.23515231982077034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1_facs_384_tr_1700430861,0.02861965317229695,0.0920292841972393,0.0,0.0,0.034649710249983846,0.0006886670317397761,0.0,0.0,0.008742980662303463,0.0
C1_facs_384_tr_1700430859,0.01917029593589849,0.0,0.0,0.010319327769264601,0.046734907120807655,0.0,0.11690319324738721,0.009808049741682279,0.03376039557120517,0.036450834893819076
C1_facs_386_tr_1700432344,0.005097798421048321,0.010133593791534301,0.0,0.0,0.014396272029245977,0.0,0.06564785210697303,0.04354983860241894,0.03400072911906061,0.020053239138129873
C1_facs_386_tr_1700432338,0.0,0.0,0.0,0.0,0.021525599179593617,0.00576800037738224,0.012915357294697082,0.0,0.03939971180418926,0.008948521598441518
C1_facs_387_tr_1700430241,0.0,0.04162112880266302,0.0,0.03635473436165119,0.10050833631241154,0.0,0.0,0.0010394336893428777,0.006300135987416846,0.0
C1_facs_387_tr_1700430240,0.0030277993382520014,0.03716247314417378,0.00773171697327485,0.03238808896553529,0.02626499152848078,0.01860073951535467,0.03254501687390858,0.0,0.039134041439629196,0.002117721753743875
C1_facs_387_tr_1700430239,0.0,0.0,0.0,0.0,0.0051074657254570974,0.04063621965405295,0.016289643515052632,0.020015286432346423,0.0,0.07029171825449129
C1_facs_388_tr_1700429291,0.003436662788087845,0.0,0.01433144501577165,0.0,0.0,0.019434693718102813,0.07932424836000243,0.0,0.0,0.0
C1_facs_388_tr_1700429290,0.048249278669613586,0.008833124682131125,0.0,0.006844857248865789,0.0,0.17316269438467696,0.00529004641724226,0.07114703582784172,0.0,0.0
C1_facs_391_tr_1700430334,0.024595205060973412,0.0,0.005959215449577049,0.002682910027718179,0.0,0.1166249628272001,0.0,0.0,0.0,0.0
C1_facs_391_tr_1700430333,0.02064936081798552,0.059347642305308854,0.0007332397124488649,0.003655634622535216,0.0,0.0,0.010558908811097504,0.04514036723990125,0.035919054073968136,0.0
C1_facs_391_tr_1700430335,0.0,0.0,0.0,0.007782097787730474,0.0,0.0,0.1300258791641851,0.0,0.010503264696162806,0.004246690595086151
C1_facs_393_tr_1700430675,0.0377738510388223,0.07205988389243755,0.016438208148835474,0.0,0.04263206438264771,0.012245287490340668,0.002595464191907662,0.012022688469637912,0.0,0.01879221167717937
C1_facs_394_tr_1700429801,0.0,0.08841184205913175,0.0,0.0,0.0,0.0796464947513657,0.04591296717724514,0.0023258199075369434,0.0,0.0
C1_facs_394_tr_1700429795,0.08781444650840237,0.0,0.0,0.0,0.0,0.0,0.07279214476920852,0.0011945025335968655,0.025750680178279476,0.01680200023830822
C1_facs_395_tr_1700429288,0.0,0.0,0.021442587747792435,0.015500938108689537,0.04834972884481359,0.12118693754828987,0.0,0.0,0.03643306667379185,0.031222167430531897
C1_facs_396_tr_1700431627,0.05776088899170573,0.0202043376024746,0.0,0.019635519461368427,0.0025769322506339495,0.0,0.021534410066813326,0.0,0.0,0.029158337546480357
C1_facs_397_tr_1700432532,0.0,0.005191741400299964,0.003134991925990986,0.002232970145438875,0.0,0.16499011421431586,0.002342017273584092,0.0005695117923529224,0.0,0.02127920692674435
C1_facs_398_tr_1700431734,0.0,0.048472013569503744,0.0014073737400116706,0.0,0.0,0.0,0.010031996024484775,0.1457537061862106,0.026010404754168267,0.0
C1_facs_398_tr_1700431736,0.06723407079243762,0.0,0.000728129226611859,0.012948046722544465,0.01890580787572991,0.0,0.0031901000715634942,0.0,0.0,0.015341294970331718
C1_facs_398_tr_1700431740,0.08914616442923999,0.0,0.0,0.01886626047980595,0.0029980393404717065,0.0,0.05773925771007372,0.0,0.0,0.00925479123703305
C1_facs_399_tr_1700431595,0.12004617100799056,0.0,0.0,0.0,0.0,0.0,0.008313355988614704,0.0,0.0,0.008304366242555438
C1_facs_400_tr_1700431816,0.06907741150239141,0.07201683231590142,0.015073802062710478,0.0,0.0,0.0,0.02287249905257108,0.005082221882083904,0.004155695004782633,0.023264209156078196
C1_facs_400_tr_1700431820,0.01322746727706641,0.03102302699664907,0.003032545349026586,0.04322528851316513,0.13755509702010377,0.0,0.0,0.0,0.009767063524514667,0.003931703712060777
C1_facs_402_tr_1700429429,0.08923751354740629,0.004830369529481894,0.0,0.0,0.005973406875370429,0.006191864823724014,0.01555617640989768,0.0,0.0,0.0032882729422445984
C1_facs_402_tr_1700429430,0.10316621055617578,0.0,0.02264778131707879,0.0,0.040551563993581015,0.0,0.0,0.0,0.0,0.0
C1_facs_403_tr_1700430043,0.12082289324858632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1_facs_403_tr_1700430050,0.08216561338529446,0.0,0.033671252874683574,0.028957042182137734,0.0,0.0,0.014388823422765885,0.0,0.0,0.0
C1_facs_404_tr_1700432565,0.06375764766951975,0.0776476595014814,0.0,0.0,0.0,0.0,0.0,0.0,0.011508543555011727,0.0
C1_facs_404_tr_1700432567,0.04147692692515768,0.0,0.02791070210918989,0.0,0.0,0.006905743994817468,0.0,0.0,0.0,0.0
C1_facs_404_tr_1700432571,0.05658182165663655,0.0,0.003661081195606882,0.020515847298156066,0.004384485467097412,0.0,0.04623768630757332,0.050910070553375465,0.027107122423381386,0.0
C1_facs_405_tr_1700430142,0.06356479193807597,0.008002391753675309,0.0,0.01111028425367193,0.0,0.0,0.005224855635851234,0.0,0.0006427533247229838,0.035278383298445445
C1_facs_405_tr_1700430138,0.03570583794106134,0.00936158585601841,0.0,0.0,0.012143301990238425,0.062013101581066175,0.03534476386957578,0.0,0.1435669360162275,0.0
C1_facs_407_tr_1700429402,0.026805223978556236,0.0,0.013667925891457357,0.014660128680844441,0.04243001419084114,0.005934933745409202,0.07679117366631474,0.0,0.0,0.0
C1_facs_408_tr_1700431530,0.0346034698455636,0.018094433733730517,0.0,0.0,0.018231213338915375,0.11148495946101787,0.0,0.0,0.0,0.0
C1_facs_409_tr_1700432116,0.12501653449765193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1_facs_409_tr_1700432120,0.0,0.14764904780985277,0.0,0.007978285706085999,0.014036084950561746,0.0,0.0,0.0,0.023311423309956943,0.0
